id,name,description,unlocksAtLevel,timeRequiredInMins,XP,type,coinCost,gemCost,sourceID,noOfWatering,baseYieldMin,baseYieldMax,sellValueMin,sellValueMax,noOfFertilizer,needID1,needAmount1,needID2,needAmount2,needID3,needAmount3,needID4,needAmount4,slug
0,Wheat,Descriptions,0,0.1,25,Crops,25,2,0,3,2,4,20,30,2,0,1,-1,0,-1,0,-1,0,wheat
1,Corn,Descriptions,1,0.15,35,Crops,26,3,0,4,2,4,21,31,3,1,1,-1,0,-1,0,-1,0,corn
2,Carrot,Descriptions,2,0.15,45,Crops,27,4,0,5,1,1,50,60,4,0,3,-1,0,-1,0,-1,0,carrot
3,Green Cabbage,Descriptions,3,0.15,55,Crops,28,5,0,6,1,1,51,61,5,0,2,1,3,-1,0,-1,0,greencabbage
4,Red Cabbage,Descriptions,4,0.15,65,Crops,29,4,0,7,2,4,24,34,4,4,1,-1,0,-1,0,-1,0,redcabbage
5,Savoy Cabbage,Descriptions,5,1.15,75,Crops,30,4,0,7,2,4,25,35,4,5,1,-1,0,-1,0,-1,0,savoycabbage
6,Watermelon,Descriptions,6,2.15,85,Crops,31,4,0,3,2,4,26,36,5,6,1,-1,0,-1,0,-1,0,watermelon
7,Strawberry,Descriptions,7,3.15,95,Crops,32,4,0,6,2,4,27,37,5,7,1,-1,0,-1,0,-1,0,strawberry
8,Pumpkin,Descriptions,8,4.15,105,Crops,33,4,0,8,2,4,28,38,6,8,1,-1,0,-1,0,-1,0,pumpkin
9,Chili Pepper,Descriptions,9,30,115,Crops,34,4,0,3,2,4,29,39,6,9,1,-1,0,-1,0,-1,0,chilipepper
10,Potato,Descriptions,10,30,125,Crops,35,4,0,5,2,4,30,40,7,10,1,-1,0,-1,0,-1,0,potato
11,Tomato,Descriptions,11,20,135,Crops,36,4,0,6,2,4,31,41,7,11,1,-1,0,-1,0,-1,0,tomato
12,Grass Thin,Descriptions,0,20,145,Grass,37,4,1,-1,1,1,32,42,1,11,1,-1,0,-1,0,-1,0,grassthin
13,Grass Medium,Descriptions,0,20,155,Grass,38,4,1,-1,1,1,33,43,1,11,1,-1,0,-1,0,-1,0,grassmedium
